,origin_fips_state,origin_fips_county,dest_fips_state,dest_fips_county,origin_state_name,origin_county_name,county_of_current_residence_estimate,origin_col_7_moe,origin_nonmovers_estimate,origin_col_9_moe,origin_movers_us_estimate,origin_col_11_moe,origin_movers_same_county_estimate,origin_col_13_moe,origin_movers_diff_county_same_state_estimate,origin_col_15_moe,origin_movers_diff_state_estimate,origin_col_17_moe,origin_movers_abroad_estimate,origin_col_19_moe,dest_state_name,dest_county_name,county_of_residence_1_year_ago_estimate,dest_col_23_moe,dest_nonmovers_estimate,dest_col_25_moe,dest_movers_us_estimate,dest_col_27_moe,dest_movers_same_county_estimate,dest_col_29_moe,dest_movers_diff_county_same_state_estimate,dest_col_31_moe,dest_movers_diff_state_estimate,dest_col_33_moe,dest_movers_pr_estimate,dest_col_35_moe,movers_in_county_to_county_flow_estimate,dest_col_37_moe,origin_county_name_clean,dest_county_name_clean,origin_location_key,dest_location_key,source_file,year_start,year_end
4636,09,15.0,51,3.0,Connecticut,Windham County,115770.0,171.0,102766.0,1039.0,12597.0,1029.0,6528.0,910.0,3282.0,523.0,2787.0,586.0,407.0,182.0,Virginia,Albemarle County,104560.0,1617.0,87608.0,1394.0,16948.0,1491.0,6473.0,907.0,7026.0,787.0,3449.0,723.0,4.0,7.0,7.0,13.0,Windham,Albemarle,09_015,51_003,inflow_16_20_Connecticut.csv,2016,2020
4637,09,15.0,51,135.0,Connecticut,Windham County,115770.0,171.0,102766.0,1039.0,12597.0,1029.0,6528.0,910.0,3282.0,523.0,2787.0,586.0,407.0,182.0,Virginia,Nottoway County,16539.0,850.0,13777.0,333.0,2762.0,750.0,279.0,148.0,2267.0,685.0,216.0,262.0,,,168.0,258.0,Windham,Nottoway,09_015,51_135,inflow_16_20_Connecticut.csv,2016,2020
4638,09,15.0,51,187.0,Connecticut,Windham County,115770.0,171.0,102766.0,1039.0,12597.0,1029.0,6528.0,910.0,3282.0,523.0,2787.0,586.0,407.0,182.0,Virginia,Warren County,39592.0,769.0,34867.0,705.0,4725.0,765.0,1951.0,509.0,1844.0,492.0,930.0,322.0,,,11.0,19.0,Windham,Warren,09_015,51_187,inflow_16_20_Connecticut.csv,2016,2020
4639,09,15.0,51,650.0,Connecticut,Windham County,115770.0,171.0,102766.0,1039.0,12597.0,1029.0,6528.0,910.0,3282.0,523.0,2787.0,586.0,407.0,182.0,Virginia,Hampton City,133286.0,1958.0,111108.0,1855.0,22178.0,1981.0,9484.0,1507.0,8370.0,1151.0,4324.0,685.0,,,34.0,31.0,Windham,Hampton City,09_015,51_650,inflow_16_20_Connecticut.csv,2016,2020
4640,09,15.0,53,35.0,Connecticut,Windham County,115770.0,171.0,102766.0,1039.0,12597.0,1029.0,6528.0,910.0,3282.0,523.0,2787.0,586.0,407.0,182.0,Washington,Kitsap County,263085.0,2978.0,221962.0,1971.0,41090.0,2750.0,21324.0,1528.0,10563.0,1844.0,9203.0,1339.0,33.0,53.0,23.0,35.0,Windham,Kitsap,09_015,53_035,inflow_16_20_Connecticut.csv,2016,2020
4641,09,15.0,72,123.0,Connecticut,Windham County,115770.0,171.0,102766.0,1039.0,12597.0,1029.0,6528.0,910.0,3282.0,523.0,2787.0,586.0,407.0,182.0,Puerto Rico,Salinas Municipio,27234.0,564.0,25433.0,541.0,934.0,298.0,800.0,289.0,134.0,86.0,867.0,357.0,,,48.0,74.0,Windham,Salinas Municipio,09_015,72_123,inflow_16_20_Connecticut.csv,2016,2020
4642,09,15.0,AFR,,Connecticut,Windham County,115770.0,171.0,102766.0,1039.0,12597.0,1029.0,6528.0,910.0,3282.0,523.0,2787.0,586.0,407.0,182.0,Africa,-,,,,,,,,,,,,,,,32.0,48.0,Windham,,09_015,Africa,inflow_16_20_Connecticut.csv,2016,2020
4643,09,15.0,ASI,,Connecticut,Windham County,115770.0,171.0,102766.0,1039.0,12597.0,1029.0,6528.0,910.0,3282.0,523.0,2787.0,586.0,407.0,182.0,Asia,-,,,,,,,,,,,,,,,101.0,75.0,Windham,,09_015,Asia,inflow_16_20_Connecticut.csv,2016,2020
4644,09,15.0,CAM,,Connecticut,Windham County,115770.0,171.0,102766.0,1039.0,12597.0,1029.0,6528.0,910.0,3282.0,523.0,2787.0,586.0,407.0,182.0,Central America,-,,,,,,,,,,,,,,,58.0,79.0,Windham,,09_015,Central America,inflow_16_20_Connecticut.csv,2016,2020
4645,09,15.0,CAR,,Connecticut,Windham County,115770.0,171.0,102766.0,1039.0,12597.0,1029.0,6528.0,910.0,3282.0,523.0,2787.0,586.0,407.0,182.0,Caribbean,-,,,,,,,,,,,,,,,22.0,34.0,Windham,,09_015,Caribbean,inflow_16_20_Connecticut.csv,2016,2020
4646,09,15.0,EUR,,Connecticut,Windham County,115770.0,171.0,102766.0,1039.0,12597.0,1029.0,6528.0,910.0,3282.0,523.0,2787.0,586.0,407.0,182.0,Europe,-,,,,,,,,,,,,,,,118.0,123.0,Windham,,09_015,Europe,inflow_16_20_Connecticut.csv,2016,2020
4647,09,15.0,OCE,,Connecticut,Windham County,115770.0,171.0,102766.0,1039.0,12597.0,1029.0,6528.0,910.0,3282.0,523.0,2787.0,586.0,407.0,182.0,Oceania and At Sea,-,,,,,,,,,,,,,,,28.0,47.0,Windham,,09_015,Oceania and At Sea,inflow_16_20_Connecticut.csv,2016,2020
4648,"1Includes Puerto Rico, U.S. Island Areas, and Foreign Countries.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inflow_16_20_Connecticut.csv,2016,2020
4649,2Estimate is movers within the United States for counties or county equivalents in the United States or movers within Puerto Rico for municipios.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inflow_16_20_Connecticut.csv,2016,2020
4650,Blank cells represent estimates that are not available.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inflow_16_20_Connecticut.csv,2016,2020
4651,The Census Bureau reviewed this data product for unauthorized disclosure of confidential information and approved the disclosure avoidance practices applied to this release. CBDRB-FY23-027.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inflow_16_20_Connecticut.csv,2016,2020
4652,9,1.0,01,61.0,Connecticut,Fairfield County,881867.0,666.0,780202.0,3859.0,94179.0,3653.0,62344.0,3165.0,6825.0,786.0,25010.0,1721.0,7486.0,890.0,Alabama,Geneva County,25442.0,567.0,21998.0,642.0,3444.0,577.0,2059.0,457.0,711.0,212.0,674.0,214.0,,,20.0,30.0,Fairfield,Geneva,09_001,01_061,inflow_05_09_Connecticut.csv,2005,2009
4653,9,1.0,01,73.0,Connecticut,Fairfield County,881867.0,666.0,780202.0,3859.0,94179.0,3653.0,62344.0,3165.0,6825.0,786.0,25010.0,1721.0,7486.0,890.0,Alabama,Jefferson County,656191.0,2679.0,539550.0,4404.0,116594.0,4599.0,81942.0,3698.0,20995.0,1566.0,13657.0,1488.0,47.0,68.0,17.0,27.0,Fairfield,Jefferson,09_001,01_073,inflow_05_09_Connecticut.csv,2005,2009
4654,9,1.0,01,97.0,Connecticut,Fairfield County,881867.0,666.0,780202.0,3859.0,94179.0,3653.0,62344.0,3165.0,6825.0,786.0,25010.0,1721.0,7486.0,890.0,Alabama,Mobile County,401131.0,2330.0,341967.0,2754.0,59164.0,3174.0,42234.0,2491.0,5073.0,713.0,11857.0,1632.0,,,15.0,26.0,Fairfield,Mobile,09_001,01_097,inflow_05_09_Connecticut.csv,2005,2009
4655,9,1.0,01,101.0,Connecticut,Fairfield County,881867.0,666.0,780202.0,3859.0,94179.0,3653.0,62344.0,3165.0,6825.0,786.0,25010.0,1721.0,7486.0,890.0,Alabama,Montgomery County,220327.0,1956.0,177299.0,2091.0,42990.0,2284.0,27272.0,1895.0,8437.0,995.0,7281.0,1174.0,38.0,62.0,32.0,52.0,Fairfield,Montgomery,09_001,01_101,inflow_05_09_Connecticut.csv,2005,2009
4656,9,1.0,01,131.0,Connecticut,Fairfield County,881867.0,666.0,780202.0,3859.0,94179.0,3653.0,62344.0,3165.0,6825.0,786.0,25010.0,1721.0,7486.0,890.0,Alabama,Wilcox County,12685.0,288.0,11849.0,236.0,836.0,295.0,329.0,187.0,444.0,241.0,63.0,57.0,,,15.0,23.0,Fairfield,Wilcox,09_001,01_131,inflow_05_09_Connecticut.csv,2005,2009
4657,9,1.0,02,20.0,Connecticut,Fairfield County,881867.0,666.0,780202.0,3859.0,94179.0,3653.0,62344.0,3165.0,6825.0,786.0,25010.0,1721.0,7486.0,890.0,Alaska,Anchorage Municipality,289935.0,3312.0,210426.0,2824.0,79509.0,3058.0,40186.0,2078.0,6453.0,692.0,32870.0,2166.0,,,338.0,242.0,Fairfield,Anchorage Municipality,09_001,02_020,inflow_05_09_Connecticut.csv,2005,2009
4658,9,1.0,04,5.0,Connecticut,Fairfield County,881867.0,666.0,780202.0,3859.0,94179.0,3653.0,62344.0,3165.0,6825.0,786.0,25010.0,1721.0,7486.0,890.0,Arizona,Coconino County,125634.0,1773.0,100381.0,1820.0,25253.0,1903.0,13197.0,1289.0,7405.0,1088.0,4651.0,779.0,,,15.0,27.0,Fairfield,Coconino,09_001,04_005,inflow_05_09_Connecticut.csv,2005,2009
4659,9,1.0,04,13.0,Connecticut,Fairfield County,881867.0,666.0,780202.0,3859.0,94179.0,3653.0,62344.0,3165.0,6825.0,786.0,25010.0,1721.0,7486.0,890.0,Arizona,Maricopa County,3722654.0,7682.0,2993298.0,11083.0,729328.0,10990.0,569170.0,9886.0,47055.0,2726.0,113103.0,4066.0,28.0,36.0,69.0,84.0,Fairfield,Maricopa,09_001,04_013,inflow_05_09_Connecticut.csv,2005,2009
4660,9,1.0,04,19.0,Connecticut,Fairfield County,881867.0,666.0,780202.0,3859.0,94179.0,3653.0,62344.0,3165.0,6825.0,786.0,25010.0,1721.0,7486.0,890.0,Arizona,Pima County,952798.0,3988.0,766189.0,5644.0,186563.0,6221.0,143700.0,5281.0,15801.0,1682.0,27062.0,1646.0,46.0,62.0,8.0,16.0,Fairfield,Pima,09_001,04_019,inflow_05_09_Connecticut.csv,2005,2009
4661,9,1.0,05,119.0,Connecticut,Fairfield County,881867.0,666.0,780202.0,3859.0,94179.0,3653.0,62344.0,3165.0,6825.0,786.0,25010.0,1721.0,7486.0,890.0,Arkansas,Pulaski County,370461.0,2748.0,294814.0,2749.0,75647.0,3234.0,50100.0,2500.0,13473.0,1380.0,12074.0,1496.0,,,15.0,25.0,Fairfield,Pulaski,09_001,05_119,inflow_05_09_Connecticut.csv,2005,2009
4662,9,1.0,06,1.0,Connecticut,Fairfield County,881867.0,666.0,780202.0,3859.0,94179.0,3653.0,62344.0,3165.0,6825.0,786.0,25010.0,1721.0,7486.0,890.0,California,Alameda County,1429027.0,4567.0,1197957.0,6781.0,231070.0,6057.0,143538.0,5809.0,62492.0,2879.0,25040.0,1496.0,,,30.0,49.0,Fairfield,Alameda,09_001,06_001,inflow_05_09_Connecticut.csv,2005,2009
4663,9,1.0,06,37.0,Connecticut,Fairfield County,881867.0,666.0,780202.0,3859.0,94179.0,3653.0,62344.0,3165.0,6825.0,786.0,25010.0,1721.0,7486.0,890.0,California,Los Angeles County,9724599.0,9720.0,8385192.0,16130.0,1338968.0,17409.0,966637.0,14727.0,210484.0,5947.0,161847.0,4541.0,439.0,272.0,455.0,190.0,Fairfield,Los Angeles,09_001,06_037,inflow_05_09_Connecticut.csv,2005,2009
4664,9,1.0,06,45.0,Connecticut,Fairfield County,881867.0,666.0,780202.0,3859.0,94179.0,3653.0,62344.0,3165.0,6825.0,786.0,25010.0,1721.0,7486.0,890.0,California,Mendocino County,86287.0,1044.0,74096.0,1045.0,12191.0,1186.0,6908.0,827.0,3794.0,707.0,1489.0,428.0,,,12.0,18.0,Fairfield,Mendocino,09_001,06_045,inflow_05_09_Connecticut.csv,2005,2009
4665,9,1.0,06,59.0,Connecticut,Fairfield County,881867.0,666.0,780202.0,3859.0,94179.0,3653.0,62344.0,3165.0,6825.0,786.0,25010.0,1721.0,7486.0,890.0,California,Orange County,2935512.0,5997.0,2486770.0,8666.0,448604.0,8881.0,308826.0,7707.0,89401.0,4301.0,50377.0,2322.0,138.0,181.0,61.0,59.0,Fairfield,Orange,09_001,06_059,inflow_05_09_Connecticut.csv,2005,2009
4666,9,1.0,06,67.0,Connecticut,Fairfield County,881867.0,666.0,780202.0,3859.0,94179.0,3653.0,62344.0,3165.0,6825.0,786.0,25010.0,1721.0,7486.0,890.0,California,Sacramento County,1346497.0,4593.0,1076592.0,6391.0,269888.0,7009.0,196753.0,5776.0,48055.0,2333.0,25080.0,1960.0,17.0,26.0,30.0,49.0,Fairfield,Sacramento,09_001,06_067,inflow_05_09_Connecticut.csv,2005,2009
4667,9,1.0,06,73.0,Connecticut,Fairfield County,881867.0,666.0,780202.0,3859.0,94179.0,3653.0,62344.0,3165.0,6825.0,786.0,25010.0,1721.0,7486.0,890.0,California,San Diego County,2923461.0,6696.0,2402432.0,8152.0,520924.0,8429.0,363883.0,7418.0,63506.0,2853.0,93535.0,3351.0,105.0,79.0,52.0,44.0,Fairfield,San Diego,09_001,06_073,inflow_05_09_Connecticut.csv,2005,2009
4668,9,1.0,06,75.0,Connecticut,Fairfield County,881867.0,666.0,780202.0,3859.0,94179.0,3653.0,62344.0,3165.0,6825.0,786.0,25010.0,1721.0,7486.0,890.0,California,San Francisco County,795020.0,4333.0,664364.0,3472.0,130483.0,4130.0,67205.0,2697.0,44762.0,2482.0,18516.0,1554.0,173.0,223.0,192.0,130.0,Fairfield,San Francisco,09_001,06_075,inflow_05_09_Connecticut.csv,2005,2009
4669,9,1.0,06,83.0,Connecticut,Fairfield County,881867.0,666.0,780202.0,3859.0,94179.0,3653.0,62344.0,3165.0,6825.0,786.0,25010.0,1721.0,7486.0,890.0,California,Santa Barbara County,392499.0,2961.0,307500.0,3537.0,84999.0,3845.0,57781.0,3075.0,16478.0,1636.0,10740.0,1327.0,,,41.0,54.0,Fairfield,Santa Barbara,09_001,06_083,inflow_05_09_Connecticut.csv,2005,2009
4670,9,1.0,08,3.0,Connecticut,Fairfield County,881867.0,666.0,780202.0,3859.0,94179.0,3653.0,62344.0,3165.0,6825.0,786.0,25010.0,1721.0,7486.0,890.0,Colorado,Alamosa County,14652.0,660.0,11716.0,557.0,2936.0,576.0,1287.0,419.0,1100.0,321.0,549.0,254.0,,,2.0,123.0,Fairfield,Alamosa,09_001,08_003,inflow_05_09_Connecticut.csv,2005,2009
4671,9,1.0,08,5.0,Connecticut,Fairfield County,881867.0,666.0,780202.0,3859.0,94179.0,3653.0,62344.0,3165.0,6825.0,786.0,25010.0,1721.0,7486.0,890.0,Colorado,Arapahoe County,531127.0,3677.0,440783.0,3280.0,90332.0,3331.0,42087.0,2280.0,32771.0,1872.0,15474.0,1269.0,12.0,19.0,79.0,91.0,Fairfield,Arapahoe,09_001,08_005,inflow_05_09_Connecticut.csv,2005,2009
4672,9,1.0,08,13.0,Connecticut,Fairfield County,881867.0,666.0,780202.0,3859.0,94179.0,3653.0,62344.0,3165.0,6825.0,786.0,25010.0,1721.0,7486.0,890.0,Colorado,Boulder County,284561.0,2934.0,221555.0,2473.0,63006.0,2768.0,37267.0,2098.0,14300.0,1349.0,11439.0,1110.0,,,73.0,93.0,Fairfield,Boulder,09_001,08_013,inflow_05_09_Connecticut.csv,2005,2009
4673,9,1.0,08,31.0,Connecticut,Fairfield County,881867.0,666.0,780202.0,3859.0,94179.0,3653.0,62344.0,3165.0,6825.0,786.0,25010.0,1721.0,7486.0,890.0,Colorado,Denver County,578604.0,3719.0,444801.0,4003.0,133787.0,4235.0,65361.0,3260.0,45802.0,2184.0,22624.0,1712.0,16.0,25.0,15.0,24.0,Fairfield,Denver,09_001,08_031,inflow_05_09_Connecticut.csv,2005,2009
4674,9,1.0,08,35.0,Connecticut,Fairfield County,881867.0,666.0,780202.0,3859.0,94179.0,3653.0,62344.0,3165.0,6825.0,786.0,25010.0,1721.0,7486.0,890.0,Colorado,Douglas County,255075.0,2451.0,220201.0,2586.0,34874.0,2099.0,16842.0,1745.0,10565.0,939.0,7467.0,864.0,,,55.0,96.0,Fairfield,Douglas,09_001,08_035,inflow_05_09_Connecticut.csv,2005,2009
4675,9,1.0,08,37.0,Connecticut,Fairfield County,881867.0,666.0,780202.0,3859.0,94179.0,3653.0,62344.0,3165.0,6825.0,786.0,25010.0,1721.0,7486.0,890.0,Colorado,Eagle County,49153.0,1149.0,42264.0,1274.0,6889.0,1034.0,3099.0,887.0,1930.0,514.0,1860.0,398.0,,,16.0,23.0,Fairfield,Eagle,09_001,08_037,inflow_05_09_Connecticut.csv,2005,2009
4676,9,1.0,08,59.0,Connecticut,Fairfield County,881867.0,666.0,780202.0,3859.0,94179.0,3653.0,62344.0,3165.0,6825.0,786.0,25010.0,1721.0,7486.0,890.0,Colorado,Jefferson County,521036.0,3354.0,434256.0,3098.0,86780.0,3668.0,41966.0,2138.0,31393.0,1907.0,13421.0,1149.0,,,36.0,59.0,Fairfield,Jefferson,09_001,08_059,inflow_05_09_Connecticut.csv,2005,2009
4677,9,1.0,08,69.0,Connecticut,Fairfield County,881867.0,666.0,780202.0,3859.0,94179.0,3653.0,62344.0,3165.0,6825.0,786.0,25010.0,1721.0,7486.0,890.0,Colorado,Larimer County,279436.0,2339.0,215689.0,2463.0,63747.0,2416.0,40779.0,2013.0,11145.0,972.0,11823.0,999.0,,,13.0,22.0,Fairfield,Larimer,09_001,08_069,inflow_05_09_Connecticut.csv,2005,2009
4678,9,1.0,08,101.0,Connecticut,Fairfield County,881867.0,666.0,780202.0,3859.0,94179.0,3653.0,62344.0,3165.0,6825.0,786.0,25010.0,1721.0,7486.0,890.0,Colorado,Pueblo County,150365.0,1492.0,125624.0,1687.0,24741.0,1698.0,16675.0,1435.0,4009.0,752.0,4057.0,831.0,,,76.0,81.0,Fairfield,Pueblo,09_001,08_101,inflow_05_09_Connecticut.csv,2005,2009
4679,9,1.0,08,117.0,Connecticut,Fairfield County,881867.0,666.0,780202.0,3859.0,94179.0,3653.0,62344.0,3165.0,6825.0,786.0,25010.0,1721.0,7486.0,890.0,Colorado,Summit County,26416.0,813.0,21657.0,802.0,4759.0,785.0,1732.0,559.0,1483.0,413.0,1544.0,353.0,,,8.0,12.0,Fairfield,Summit,09_001,08_117,inflow_05_09_Connecticut.csv,2005,2009
4680,9,1.0,08,123.0,Connecticut,Fairfield County,881867.0,666.0,780202.0,3859.0,94179.0,3653.0,62344.0,3165.0,6825.0,786.0,25010.0,1721.0,7486.0,890.0,Colorado,Weld County,233904.0,2167.0,192844.0,2445.0,41060.0,2485.0,24623.0,2059.0,10372.0,1173.0,6065.0,997.0,,,107.0,112.0,Fairfield,Weld,09_001,08_123,inflow_05_09_Connecticut.csv,2005,2009
4681,9,1.0,09,3.0,Connecticut,Fairfield County,881867.0,666.0,780202.0,3859.0,94179.0,3653.0,62344.0,3165.0,6825.0,786.0,25010.0,1721.0,7486.0,890.0,Connecticut,Hartford County,864500.0,2839.0,753028.0,3572.0,110505.0,3917.0,74302.0,3142.0,14755.0,1193.0,21448.0,1400.0,967.0,342.0,1203.0,348.0,Fairfield,Hartford,09_001,09_003,inflow_05_09_Connecticut.csv,2005,2009
4682,9,1.0,09,5.0,Connecticut,Fairfield County,881867.0,666.0,780202.0,3859.0,94179.0,3653.0,62344.0,3165.0,6825.0,786.0,25010.0,1721.0,7486.0,890.0,Connecticut,Litchfield County,188509.0,1394.0,169677.0,1175.0,18772.0,1429.0,9681.0,958.0,3517.0,516.0,5574.0,754.0,60.0,93.0,668.0,213.0,Fairfield,Litchfield,09_001,09_005,inflow_05_09_Connecticut.csv,2005,2009
4683,9,1.0,09,7.0,Connecticut,Fairfield County,881867.0,666.0,780202.0,3859.0,94179.0,3653.0,62344.0,3165.0,6825.0,786.0,25010.0,1721.0,7486.0,890.0,Connecticut,Middlesex County,161816.0,1234.0,144607.0,1394.0,17209.0,1387.0,8234.0,927.0,5020.0,761.0,3955.0,669.0,,,131.0,95.0,Fairfield,Middlesex,09_001,09_007,inflow_05_09_Connecticut.csv,2005,2009
4684,9,1.0,09,9.0,Connecticut,Fairfield County,881867.0,666.0,780202.0,3859.0,94179.0,3653.0,62344.0,3165.0,6825.0,786.0,25010.0,1721.0,7486.0,890.0,Connecticut,New Haven County,834769.0,3145.0,726541.0,4091.0,107679.0,4256.0,70187.0,3567.0,14688.0,1166.0,22804.0,1661.0,549.0,274.0,4096.0,561.0,Fairfield,New Haven,09_001,09_009,inflow_05_09_Connecticut.csv,2005,2009
4685,9,1.0,09,11.0,Connecticut,Fairfield County,881867.0,666.0,780202.0,3859.0,94179.0,3653.0,62344.0,3165.0,6825.0,786.0,25010.0,1721.0,7486.0,890.0,Connecticut,New London County,261662.0,2138.0,221445.0,2495.0,40144.0,2452.0,23524.0,1902.0,4915.0,659.0,11705.0,1178.0,73.0,71.0,311.0,130.0,Fairfield,New London,09_001,09_011,inflow_05_09_Connecticut.csv,2005,2009
4686,9,1.0,09,13.0,Connecticut,Fairfield County,881867.0,666.0,780202.0,3859.0,94179.0,3653.0,62344.0,3165.0,6825.0,786.0,25010.0,1721.0,7486.0,890.0,Connecticut,Tolland County,142594.0,1568.0,122033.0,1292.0,20561.0,1645.0,11132.0,1240.0,6160.0,825.0,3269.0,521.0,,,319.0,121.0,Fairfield,Tolland,09_001,09_013,inflow_05_09_Connecticut.csv,2005,2009
4687,9,1.0,09,15.0,Connecticut,Fairfield County,881867.0,666.0,780202.0,3859.0,94179.0,3653.0,62344.0,3165.0,6825.0,786.0,25010.0,1721.0,7486.0,890.0,Connecticut,Windham County,114063.0,1254.0,98916.0,1522.0,15107.0,1304.0,9075.0,1032.0,3126.0,479.0,2906.0,594.0,40.0,62.0,97.0,103.0,Fairfield,Windham,09_001,09_015,inflow_05_09_Connecticut.csv,2005,2009
4688,9,1.0,10,3.0,Connecticut,Fairfield County,881867.0,666.0,780202.0,3859.0,94179.0,3653.0,62344.0,3165.0,6825.0,786.0,25010.0,1721.0,7486.0,890.0,Delaware,New Castle County,512778.0,3039.0,436208.0,2947.0,76414.0,3178.0,53744.0,2543.0,2529.0,400.0,20141.0,1681.0,156.0,162.0,13.0,21.0,Fairfield,New Castle,09_001,10_003,inflow_05_09_Connecticut.csv,2005,2009
4689,9,1.0,11,1.0,Connecticut,Fairfield County,881867.0,666.0,780202.0,3859.0,94179.0,3653.0,62344.0,3165.0,6825.0,786.0,25010.0,1721.0,7486.0,890.0,District of Columbia,District of Columbia,587328.0,3034.0,470630.0,3352.0,116551.0,3588.0,56228.0,2453.0,,,60323.0,2277.0,147.0,153.0,207.0,241.0,Fairfield,District of Columbia,09_001,11_001,inflow_05_09_Connecticut.csv,2005,2009
4690,9,1.0,12,9.0,Connecticut,Fairfield County,881867.0,666.0,780202.0,3859.0,94179.0,3653.0,62344.0,3165.0,6825.0,786.0,25010.0,1721.0,7486.0,890.0,Florida,Brevard County,523789.0,3164.0,448165.0,3644.0,75557.0,3358.0,47486.0,2620.0,12529.0,1336.0,15542.0,1672.0,67.0,62.0,34.0,44.0,Fairfield,Brevard,09_001,12_009,inflow_05_09_Connecticut.csv,2005,2009
4691,9,1.0,12,11.0,Connecticut,Fairfield County,881867.0,666.0,780202.0,3859.0,94179.0,3653.0,62344.0,3165.0,6825.0,786.0,25010.0,1721.0,7486.0,890.0,Florida,Broward County,1724177.0,5167.0,1444750.0,7248.0,279147.0,6404.0,184874.0,5862.0,50096.0,2958.0,44177.0,2614.0,280.0,160.0,198.0,149.0,Fairfield,Broward,09_001,12_011,inflow_05_09_Connecticut.csv,2005,2009
4692,9,1.0,12,15.0,Connecticut,Fairfield County,881867.0,666.0,780202.0,3859.0,94179.0,3653.0,62344.0,3165.0,6825.0,786.0,25010.0,1721.0,7486.0,890.0,Florida,Charlotte County,152991.0,1635.0,130661.0,1728.0,22330.0,1717.0,11565.0,1398.0,6318.0,993.0,4447.0,601.0,,,11.0,16.0,Fairfield,Charlotte,09_001,12_015,inflow_05_09_Connecticut.csv,2005,2009
4693,9,1.0,12,31.0,Connecticut,Fairfield County,881867.0,666.0,780202.0,3859.0,94179.0,3653.0,62344.0,3165.0,6825.0,786.0,25010.0,1721.0,7486.0,890.0,Florida,Duval County,830165.0,3778.0,664346.0,4998.0,165584.0,4532.0,113622.0,4035.0,22870.0,1841.0,29092.0,2096.0,235.0,154.0,30.0,38.0,Fairfield,Duval,09_001,12_031,inflow_05_09_Connecticut.csv,2005,2009
4694,9,1.0,12,35.0,Connecticut,Fairfield County,881867.0,666.0,780202.0,3859.0,94179.0,3653.0,62344.0,3165.0,6825.0,786.0,25010.0,1721.0,7486.0,890.0,Florida,Flagler County,81920.0,1205.0,72635.0,1172.0,9285.0,1129.0,3995.0,819.0,2499.0,564.0,2791.0,673.0,,,36.0,56.0,Fairfield,Flagler,09_001,12_035,inflow_05_09_Connecticut.csv,2005,2009
4695,9,1.0,12,57.0,Connecticut,Fairfield County,881867.0,666.0,780202.0,3859.0,94179.0,3653.0,62344.0,3165.0,6825.0,786.0,25010.0,1721.0,7486.0,890.0,Florida,Hillsborough County,1147449.0,4261.0,918416.0,5632.0,227932.0,6068.0,152269.0,4424.0,39586.0,2428.0,36077.0,2132.0,1101.0,396.0,35.0,53.0,Fairfield,Hillsborough,09_001,12_057,inflow_05_09_Connecticut.csv,2005,2009
4696,9,1.0,12,61.0,Connecticut,Fairfield County,881867.0,666.0,780202.0,3859.0,94179.0,3653.0,62344.0,3165.0,6825.0,786.0,25010.0,1721.0,7486.0,890.0,Florida,Indian River County,128504.0,1695.0,109091.0,1351.0,19413.0,1616.0,11639.0,1109.0,3800.0,921.0,3974.0,787.0,,,42.0,32.0,Fairfield,Indian River,09_001,12_061,inflow_05_09_Connecticut.csv,2005,2009
4697,9,1.0,12,69.0,Connecticut,Fairfield County,881867.0,666.0,780202.0,3859.0,94179.0,3653.0,62344.0,3165.0,6825.0,786.0,25010.0,1721.0,7486.0,890.0,Florida,Lake County,285793.0,2371.0,247712.0,2192.0,38021.0,2339.0,20339.0,1737.0,9683.0,1071.0,7999.0,1126.0,60.0,96.0,23.0,35.0,Fairfield,Lake,09_001,12_069,inflow_05_09_Connecticut.csv,2005,2009
4698,9,1.0,12,71.0,Connecticut,Fairfield County,881867.0,666.0,780202.0,3859.0,94179.0,3653.0,62344.0,3165.0,6825.0,786.0,25010.0,1721.0,7486.0,890.0,Florida,Lee County,550928.0,3617.0,464022.0,3948.0,86761.0,3476.0,59111.0,2646.0,11984.0,1222.0,15666.0,1291.0,145.0,108.0,37.0,34.0,Fairfield,Lee,09_001,12_071,inflow_05_09_Connecticut.csv,2005,2009
4699,9,1.0,12,81.0,Connecticut,Fairfield County,881867.0,666.0,780202.0,3859.0,94179.0,3653.0,62344.0,3165.0,6825.0,786.0,25010.0,1721.0,7486.0,890.0,Florida,Manatee County,304482.0,2459.0,256496.0,2800.0,47968.0,2695.0,29423.0,2193.0,10120.0,1254.0,8425.0,988.0,18.0,21.0,19.0,31.0,Fairfield,Manatee,09_001,12_081,inflow_05_09_Connecticut.csv,2005,2009
4700,9,1.0,12,86.0,Connecticut,Fairfield County,881867.0,666.0,780202.0,3859.0,94179.0,3653.0,62344.0,3165.0,6825.0,786.0,25010.0,1721.0,7486.0,890.0,Florida,Miami-Dade County,2432452.0,6426.0,2064866.0,7611.0,366130.0,8522.0,261685.0,6790.0,58861.0,3706.0,45584.0,2611.0,1456.0,360.0,149.0,112.0,Fairfield,Miami-Dade,09_001,12_086,inflow_05_09_Connecticut.csv,2005,2009
