origin_fips_state,origin_fips_county,dest_fips_state,dest_fips_county,origin_state_name,origin_county_name,municipio_of_current_residence_estimate,origin_col_7_moe,origin_nonmovers_estimate,origin_col_9_moe,movers_within_puerto_rico_estimate,origin_col_11_moe,movers_within_same_municipio_estimate,origin_col_13_moe,movers_from_different_municipio_estimate,origin_col_15_moe,movers_from_u_s_estimate,origin_col_17_moe,movers_from_elsewhere1_estimate,origin_col_19_moe,dest_state_name,dest_county_name,municipio_county_of_residence_1_year_ago_estimate,dest_col_23_moe,dest_nonmovers_estimate,dest_col_25_moe,movers_within_puerto_rico_or_united_states2_estimate,dest_col_27_moe,movers_within_same_municipio_county_estimate,dest_col_29_moe,movers_to_different_municipio_or_county__same_state_estimate,dest_col_31_moe,dest_movers_diff_state_estimate,dest_col_33_moe,dest_movers_pr_estimate,dest_col_35_moe,movers_in_county_to_county_flow_estimate,dest_col_37_moe,origin_county_name_clean,dest_county_name_clean,source_file,year_start,year_end
072,005,036,001,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,New York,Albany County,299547.0,1983.0,258335.0,1900.0,41162.0,1801.0,22803.0,1493.0,12435.0,1070.0,5924.0,615.0,50.0,41.0,14.0,21.0,Aguadilla Municipio,Albany,inflow_09_13_Puerto Rico.csv,2009,2013
072,005,036,005,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,New York,Bronx County,1369133.0,4024.0,1209594.0,4943.0,159041.0,5153.0,101520.0,4123.0,31054.0,2138.0,26467.0,1955.0,498.0,148.0,23.0,31.0,Aguadilla Municipio,Bronx,inflow_09_13_Puerto Rico.csv,2009,2013
072,005,036,047,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,New York,Kings County,2529960.0,5286.0,2267129.0,5688.0,262302.0,6267.0,145099.0,4531.0,60007.0,2674.0,57196.0,2480.0,529.0,204.0,46.0,55.0,Aguadilla Municipio,Kings,inflow_09_13_Puerto Rico.csv,2009,2013
072,005,036,061,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,New York,New York County,1567277.0,5476.0,1329165.0,5955.0,236897.0,5657.0,123822.0,4221.0,56803.0,2355.0,56272.0,2449.0,1215.0,380.0,30.0,49.0,Aguadilla Municipio,New York,inflow_09_13_Puerto Rico.csv,2009,2013
072,005,042,095,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,Pennsylvania,Northampton County,291759.0,1479.0,256408.0,1826.0,35258.0,1800.0,20986.0,1454.0,9307.0,859.0,4965.0,544.0,93.0,55.0,4.0,7.0,Aguadilla Municipio,Northampton,inflow_09_13_Puerto Rico.csv,2009,2013
072,005,042,101,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,Pennsylvania,Philadelphia County,1516994.0,3958.0,1301016.0,5090.0,215016.0,5139.0,146703.0,4370.0,32463.0,1717.0,35850.0,1963.0,962.0,334.0,10.0,14.0,Aguadilla Municipio,Philadelphia,inflow_09_13_Puerto Rico.csv,2009,2013
072,005,047,063,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,Tennessee,Hamblen County,62352.0,943.0,53840.0,1148.0,8497.0,1085.0,4866.0,883.0,2612.0,541.0,1019.0,412.0,15.0,23.0,15.0,23.0,Aguadilla Municipio,Hamblen,inflow_09_13_Puerto Rico.csv,2009,2013
072,005,051,810,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,Virginia,Virginia Beach city,437760.0,2940.0,358679.0,3041.0,78504.0,3032.0,38319.0,2269.0,17562.0,1534.0,22623.0,1648.0,577.0,339.0,79.0,120.0,Aguadilla Municipio,Virginia Beach city,inflow_09_13_Puerto Rico.csv,2009,2013
072,005,055,079,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,Wisconsin,Milwaukee County,936698.0,2976.0,764305.0,4328.0,172075.0,3953.0,133389.0,3539.0,21691.0,1272.0,16995.0,1372.0,318.0,229.0,8.0,10.0,Aguadilla Municipio,Milwaukee,inflow_09_13_Puerto Rico.csv,2009,2013
072,005,072,001,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,Puerto Rico,Adjuntas Municipio,19422.0,303.0,18210.0,293.0,1128.0,346.0,700.0,234.0,428.0,215.0,84.0,95.0,,,6.0,10.0,Aguadilla Municipio,Adjuntas Municipio,inflow_09_13_Puerto Rico.csv,2009,2013
072,005,072,003,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,Puerto Rico,Aguada Municipio,41278.0,420.0,39425.0,473.0,1381.0,363.0,885.0,317.0,496.0,177.0,472.0,212.0,,,104.0,79.0,Aguadilla Municipio,Aguada Municipio,inflow_09_13_Puerto Rico.csv,2009,2013
072,005,072,007,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,Puerto Rico,Aguas Buenas Municipio,29426.0,527.0,27726.0,246.0,919.0,370.0,367.0,209.0,552.0,256.0,781.0,427.0,,,1.0,3.0,Aguadilla Municipio,Aguas Buenas Municipio,inflow_09_13_Puerto Rico.csv,2009,2013
072,005,072,011,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,Puerto Rico,Añasco Municipio,29051.0,355.0,27640.0,342.0,1268.0,381.0,696.0,307.0,572.0,235.0,143.0,137.0,,,149.0,156.0,Aguadilla Municipio,Añasco Municipio,inflow_09_13_Puerto Rico.csv,2009,2013
072,005,072,013,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,Puerto Rico,Arecibo Municipio,94761.0,839.0,87441.0,840.0,5287.0,779.0,4131.0,754.0,1156.0,300.0,2033.0,541.0,,,73.0,50.0,Aguadilla Municipio,Arecibo Municipio,inflow_09_13_Puerto Rico.csv,2009,2013
072,005,072,017,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,Puerto Rico,Barceloneta Municipio,24644.0,461.0,22425.0,611.0,1845.0,576.0,1167.0,499.0,678.0,310.0,374.0,267.0,,,5.0,8.0,Aguadilla Municipio,Barceloneta Municipio,inflow_09_13_Puerto Rico.csv,2009,2013
072,005,072,021,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,Puerto Rico,Bayamón Municipio,204793.0,1538.0,187031.0,1296.0,14128.0,1374.0,7971.0,995.0,6157.0,982.0,3634.0,898.0,,,56.0,50.0,Aguadilla Municipio,Bayamón Municipio,inflow_09_13_Puerto Rico.csv,2009,2013
072,005,072,023,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,Puerto Rico,Cabo Rojo Municipio,52021.0,438.0,49961.0,288.0,1418.0,360.0,316.0,143.0,1102.0,339.0,642.0,254.0,,,47.0,43.0,Aguadilla Municipio,Cabo Rojo Municipio,inflow_09_13_Puerto Rico.csv,2009,2013
072,005,072,025,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,Puerto Rico,Caguas Municipio,140674.0,1188.0,128808.0,1189.0,9186.0,1147.0,5844.0,862.0,3342.0,644.0,2680.0,634.0,,,6.0,14.0,Aguadilla Municipio,Caguas Municipio,inflow_09_13_Puerto Rico.csv,2009,2013
072,005,072,027,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,Puerto Rico,Camuy Municipio,35170.0,447.0,33274.0,373.0,1371.0,340.0,669.0,298.0,702.0,255.0,525.0,268.0,,,47.0,55.0,Aguadilla Municipio,Camuy Municipio,inflow_09_13_Puerto Rico.csv,2009,2013
072,005,072,031,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,Puerto Rico,Carolina Municipio,175421.0,1560.0,155948.0,1439.0,15489.0,1365.0,8685.0,1015.0,6804.0,942.0,3984.0,977.0,,,15.0,15.0,Aguadilla Municipio,Carolina Municipio,inflow_09_13_Puerto Rico.csv,2009,2013
072,005,072,037,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,Puerto Rico,Ceiba Municipio,14306.0,669.0,12455.0,373.0,1523.0,497.0,385.0,254.0,1138.0,431.0,328.0,390.0,,,6.0,10.0,Aguadilla Municipio,Ceiba Municipio,inflow_09_13_Puerto Rico.csv,2009,2013
072,005,072,039,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,Puerto Rico,Ciales Municipio,18530.0,317.0,17864.0,231.0,423.0,179.0,82.0,44.0,341.0,180.0,243.0,173.0,,,21.0,45.0,Aguadilla Municipio,Ciales Municipio,inflow_09_13_Puerto Rico.csv,2009,2013
072,005,072,051,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,Puerto Rico,Dorado Municipio,38941.0,745.0,36461.0,474.0,1654.0,383.0,354.0,203.0,1300.0,377.0,826.0,472.0,,,12.0,19.0,Aguadilla Municipio,Dorado Municipio,inflow_09_13_Puerto Rico.csv,2009,2013
072,005,072,054,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,Puerto Rico,Florida Municipio,12798.0,485.0,11317.0,469.0,1196.0,465.0,571.0,315.0,625.0,291.0,285.0,227.0,,,6.0,10.0,Aguadilla Municipio,Florida Municipio,inflow_09_13_Puerto Rico.csv,2009,2013
072,005,072,057,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,Puerto Rico,Guayama Municipio,45324.0,816.0,40228.0,717.0,3967.0,687.0,2329.0,560.0,1638.0,370.0,1129.0,432.0,,,10.0,12.0,Aguadilla Municipio,Guayama Municipio,inflow_09_13_Puerto Rico.csv,2009,2013
072,005,072,061,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,Puerto Rico,Guaynabo Municipio,96428.0,1107.0,89078.0,905.0,5834.0,804.0,2379.0,502.0,3455.0,609.0,1516.0,374.0,,,9.0,14.0,Aguadilla Municipio,Guaynabo Municipio,inflow_09_13_Puerto Rico.csv,2009,2013
072,005,072,065,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,Puerto Rico,Hatillo Municipio,41708.0,403.0,39587.0,447.0,1927.0,439.0,1260.0,348.0,667.0,232.0,194.0,134.0,,,11.0,15.0,Aguadilla Municipio,Hatillo Municipio,inflow_09_13_Puerto Rico.csv,2009,2013
072,005,072,071,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,Puerto Rico,Isabela Municipio,45318.0,383.0,43745.0,317.0,1041.0,306.0,471.0,212.0,570.0,194.0,532.0,179.0,,,277.0,143.0,Aguadilla Municipio,Isabela Municipio,inflow_09_13_Puerto Rico.csv,2009,2013
072,005,072,073,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,Puerto Rico,Jayuya Municipio,17085.0,404.0,15020.0,436.0,1404.0,433.0,1083.0,406.0,321.0,115.0,661.0,331.0,,,11.0,14.0,Aguadilla Municipio,Jayuya Municipio,inflow_09_13_Puerto Rico.csv,2009,2013
072,005,072,079,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,Puerto Rico,Lajas Municipio,25267.0,256.0,24530.0,359.0,616.0,227.0,364.0,216.0,252.0,106.0,121.0,95.0,,,34.0,39.0,Aguadilla Municipio,Lajas Municipio,inflow_09_13_Puerto Rico.csv,2009,2013
072,005,072,081,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,Puerto Rico,Lares Municipio,30477.0,332.0,28950.0,286.0,1083.0,310.0,499.0,217.0,584.0,248.0,444.0,236.0,,,9.0,17.0,Aguadilla Municipio,Lares Municipio,inflow_09_13_Puerto Rico.csv,2009,2013
072,005,072,083,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,Puerto Rico,Las Marías Municipio,9704.0,156.0,9091.0,211.0,585.0,212.0,425.0,180.0,160.0,115.0,28.0,34.0,,,13.0,21.0,Aguadilla Municipio,Las Marías Municipio,inflow_09_13_Puerto Rico.csv,2009,2013
072,005,072,091,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,Puerto Rico,Manatí Municipio,42933.0,726.0,39659.0,814.0,2576.0,562.0,1852.0,503.0,724.0,251.0,698.0,244.0,,,5.0,10.0,Aguadilla Municipio,Manatí Municipio,inflow_09_13_Puerto Rico.csv,2009,2013
072,005,072,097,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,Puerto Rico,Mayagüez Municipio,84901.0,969.0,76979.0,904.0,6657.0,795.0,5014.0,712.0,1643.0,398.0,1265.0,447.0,,,114.0,89.0,Aguadilla Municipio,Mayagüez Municipio,inflow_09_13_Puerto Rico.csv,2009,2013
072,005,072,099,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,Puerto Rico,Moca Municipio,39164.0,669.0,36243.0,754.0,2481.0,581.0,1826.0,561.0,655.0,313.0,440.0,276.0,,,306.0,265.0,Aguadilla Municipio,Moca Municipio,inflow_09_13_Puerto Rico.csv,2009,2013
072,005,072,101,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,Puerto Rico,Morovis Municipio,32424.0,576.0,29826.0,707.0,2122.0,637.0,1389.0,522.0,733.0,311.0,476.0,235.0,,,11.0,10.0,Aguadilla Municipio,Morovis Municipio,inflow_09_13_Puerto Rico.csv,2009,2013
072,005,072,113,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,Puerto Rico,Ponce Municipio,161381.0,1139.0,145236.0,1148.0,12597.0,1140.0,10091.0,1022.0,2506.0,428.0,3548.0,791.0,,,49.0,42.0,Aguadilla Municipio,Ponce Municipio,inflow_09_13_Puerto Rico.csv,2009,2013
072,005,072,115,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,Puerto Rico,Quebradillas Municipio,25798.0,281.0,25143.0,213.0,517.0,177.0,112.0,77.0,405.0,142.0,138.0,99.0,,,9.0,17.0,Aguadilla Municipio,Quebradillas Municipio,inflow_09_13_Puerto Rico.csv,2009,2013
072,005,072,119,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,Puerto Rico,Río Grande Municipio,53328.0,1008.0,48014.0,888.0,4464.0,877.0,2269.0,638.0,2195.0,498.0,850.0,434.0,,,6.0,10.0,Aguadilla Municipio,Río Grande Municipio,inflow_09_13_Puerto Rico.csv,2009,2013
072,005,072,121,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,Puerto Rico,Sabana Grande Municipio,25144.0,418.0,23973.0,323.0,734.0,293.0,342.0,168.0,392.0,214.0,437.0,306.0,,,15.0,12.0,Aguadilla Municipio,Sabana Grande Municipio,inflow_09_13_Puerto Rico.csv,2009,2013
072,005,072,125,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,Puerto Rico,San Germán Municipio,34862.0,526.0,32399.0,645.0,2222.0,688.0,1317.0,520.0,905.0,393.0,241.0,155.0,,,1.0,3.0,Aguadilla Municipio,San Germán Municipio,inflow_09_13_Puerto Rico.csv,2009,2013
072,005,072,127,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,Puerto Rico,San Juan Municipio,387306.0,2396.0,338118.0,2156.0,34516.0,1773.0,25827.0,1499.0,8689.0,1046.0,14672.0,1518.0,,,55.0,59.0,Aguadilla Municipio,San Juan Municipio,inflow_09_13_Puerto Rico.csv,2009,2013
072,005,072,131,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,Puerto Rico,San Sebastián Municipio,41983.0,511.0,38672.0,585.0,2386.0,629.0,1689.0,543.0,697.0,305.0,925.0,389.0,,,21.0,16.0,Aguadilla Municipio,San Sebastián Municipio,inflow_09_13_Puerto Rico.csv,2009,2013
072,005,072,137,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,Puerto Rico,Toa Baja Municipio,90091.0,1477.0,81140.0,887.0,6145.0,988.0,3257.0,797.0,2888.0,575.0,2806.0,1068.0,,,20.0,24.0,Aguadilla Municipio,Toa Baja Municipio,inflow_09_13_Puerto Rico.csv,2009,2013
072,005,072,139,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,Puerto Rico,Trujillo Alto Municipio,74504.0,856.0,67222.0,809.0,6451.0,817.0,2822.0,602.0,3629.0,573.0,831.0,249.0,,,4.0,8.0,Aguadilla Municipio,Trujillo Alto Municipio,inflow_09_13_Puerto Rico.csv,2009,2013
072,005,072,141,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,Puerto Rico,Utuado Municipio,33079.0,476.0,30453.0,461.0,2251.0,457.0,1146.0,335.0,1105.0,340.0,375.0,242.0,,,12.0,15.0,Aguadilla Municipio,Utuado Municipio,inflow_09_13_Puerto Rico.csv,2009,2013
072,005,072,151,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,Puerto Rico,Yabucoa Municipio,37658.0,666.0,34275.0,551.0,2569.0,598.0,1560.0,489.0,1009.0,398.0,814.0,351.0,,,11.0,16.0,Aguadilla Municipio,Yabucoa Municipio,inflow_09_13_Puerto Rico.csv,2009,2013
072,005,ASI,000,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,Asia,-,,,,,,,,,,,,,,,25.0,40.0,Aguadilla Municipio,,inflow_09_13_Puerto Rico.csv,2009,2013
072,005,CAM,000,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,Central America,-,,,,,,,,,,,,,,,61.0,71.0,Aguadilla Municipio,,inflow_09_13_Puerto Rico.csv,2009,2013
072,005,CAR,000,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,Caribbean,-,,,,,,,,,,,,,,,45.0,44.0,Aguadilla Municipio,,inflow_09_13_Puerto Rico.csv,2009,2013
072,005,SAM,000,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,South America,-,,,,,,,,,,,,,,,10.0,15.0,Aguadilla Municipio,,inflow_09_13_Puerto Rico.csv,2009,2013
072,007,012,011,Puerto Rico,Aguas Buenas Municipio,28240.0,85.0,27726.0,246.0,456.0,214.0,367.0,209.0,89.0,62.0,42.0,39.0,16.0,24.0,Florida,Broward County,1739555.0,4945.0,1470865.0,6552.0,268360.0,6506.0,191553.0,5599.0,43573.0,2613.0,33234.0,2186.0,330.0,186.0,14.0,27.0,Aguas Buenas Municipio,Broward,inflow_09_13_Puerto Rico.csv,2009,2013
072,007,012,097,Puerto Rico,Aguas Buenas Municipio,28240.0,85.0,27726.0,246.0,456.0,214.0,367.0,209.0,89.0,62.0,42.0,39.0,16.0,24.0,Florida,Osceola County,275990.0,2706.0,235429.0,3296.0,39571.0,3099.0,20518.0,2196.0,12551.0,1511.0,6502.0,889.0,990.0,402.0,28.0,44.0,Aguas Buenas Municipio,Osceola,inflow_09_13_Puerto Rico.csv,2009,2013
072,007,072,003,Puerto Rico,Aguas Buenas Municipio,28240.0,85.0,27726.0,246.0,456.0,214.0,367.0,209.0,89.0,62.0,42.0,39.0,16.0,24.0,Puerto Rico,Aguada Municipio,41278.0,420.0,39425.0,473.0,1381.0,363.0,885.0,317.0,496.0,177.0,472.0,212.0,,,11.0,18.0,Aguas Buenas Municipio,Aguada Municipio,inflow_09_13_Puerto Rico.csv,2009,2013
072,007,072,005,Puerto Rico,Aguas Buenas Municipio,28240.0,85.0,27726.0,246.0,456.0,214.0,367.0,209.0,89.0,62.0,42.0,39.0,16.0,24.0,Puerto Rico,Aguadilla Municipio,59116.0,744.0,54113.0,824.0,3924.0,645.0,2793.0,578.0,1131.0,301.0,1079.0,341.0,,,13.0,20.0,Aguas Buenas Municipio,Aguadilla Municipio,inflow_09_13_Puerto Rico.csv,2009,2013
072,007,072,021,Puerto Rico,Aguas Buenas Municipio,28240.0,85.0,27726.0,246.0,456.0,214.0,367.0,209.0,89.0,62.0,42.0,39.0,16.0,24.0,Puerto Rico,Bayamón Municipio,204793.0,1538.0,187031.0,1296.0,14128.0,1374.0,7971.0,995.0,6157.0,982.0,3634.0,898.0,,,12.0,26.0,Aguas Buenas Municipio,Bayamón Municipio,inflow_09_13_Puerto Rico.csv,2009,2013
072,007,072,025,Puerto Rico,Aguas Buenas Municipio,28240.0,85.0,27726.0,246.0,456.0,214.0,367.0,209.0,89.0,62.0,42.0,39.0,16.0,24.0,Puerto Rico,Caguas Municipio,140674.0,1188.0,128808.0,1189.0,9186.0,1147.0,5844.0,862.0,3342.0,644.0,2680.0,634.0,,,18.0,28.0,Aguas Buenas Municipio,Caguas Municipio,inflow_09_13_Puerto Rico.csv,2009,2013
072,007,072,031,Puerto Rico,Aguas Buenas Municipio,28240.0,85.0,27726.0,246.0,456.0,214.0,367.0,209.0,89.0,62.0,42.0,39.0,16.0,24.0,Puerto Rico,Carolina Municipio,175421.0,1560.0,155948.0,1439.0,15489.0,1365.0,8685.0,1015.0,6804.0,942.0,3984.0,977.0,,,16.0,26.0,Aguas Buenas Municipio,Carolina Municipio,inflow_09_13_Puerto Rico.csv,2009,2013
072,007,072,049,Puerto Rico,Aguas Buenas Municipio,28240.0,85.0,27726.0,246.0,456.0,214.0,367.0,209.0,89.0,62.0,42.0,39.0,16.0,24.0,Puerto Rico,Culebra Municipio,1563.0,310.0,1351.0,286.0,73.0,60.0,49.0,53.0,24.0,29.0,139.0,99.0,,,1.0,3.0,Aguas Buenas Municipio,Culebra Municipio,inflow_09_13_Puerto Rico.csv,2009,2013
072,007,072,057,Puerto Rico,Aguas Buenas Municipio,28240.0,85.0,27726.0,246.0,456.0,214.0,367.0,209.0,89.0,62.0,42.0,39.0,16.0,24.0,Puerto Rico,Guayama Municipio,45324.0,816.0,40228.0,717.0,3967.0,687.0,2329.0,560.0,1638.0,370.0,1129.0,432.0,,,3.0,5.0,Aguas Buenas Municipio,Guayama Municipio,inflow_09_13_Puerto Rico.csv,2009,2013
072,007,072,077,Puerto Rico,Aguas Buenas Municipio,28240.0,85.0,27726.0,246.0,456.0,214.0,367.0,209.0,89.0,62.0,42.0,39.0,16.0,24.0,Puerto Rico,Juncos Municipio,41207.0,568.0,38777.0,362.0,1986.0,528.0,517.0,211.0,1469.0,468.0,444.0,273.0,,,2.0,5.0,Aguas Buenas Municipio,Juncos Municipio,inflow_09_13_Puerto Rico.csv,2009,2013
072,007,072,119,Puerto Rico,Aguas Buenas Municipio,28240.0,85.0,27726.0,246.0,456.0,214.0,367.0,209.0,89.0,62.0,42.0,39.0,16.0,24.0,Puerto Rico,Río Grande Municipio,53328.0,1008.0,48014.0,888.0,4464.0,877.0,2269.0,638.0,2195.0,498.0,850.0,434.0,,,1.0,4.0,Aguas Buenas Municipio,Río Grande Municipio,inflow_09_13_Puerto Rico.csv,2009,2013
072,007,072,125,Puerto Rico,Aguas Buenas Municipio,28240.0,85.0,27726.0,246.0,456.0,214.0,367.0,209.0,89.0,62.0,42.0,39.0,16.0,24.0,Puerto Rico,San Germán Municipio,34862.0,526.0,32399.0,645.0,2222.0,688.0,1317.0,520.0,905.0,393.0,241.0,155.0,,,4.0,10.0,Aguas Buenas Municipio,San Germán Municipio,inflow_09_13_Puerto Rico.csv,2009,2013
